Step,Distillation Loss,CE Loss,Accumulated Distillation Loss,Accumulated CE Loss
11583,25.12047576904297,11.010353088378906,1150959.9738140106,121560.51283454895
11584,58.513336181640625,10.553699493408203,1151018.4871501923,121571.06653404236
11585,40.99610900878906,11.349791526794434,1151059.483259201,121582.41632556915
11586,38.82756042480469,11.543322563171387,1151098.3108196259,121593.95964813232
11587,44.357444763183594,10.210667610168457,1151142.668264389,121604.17031574249
11588,45.30751037597656,10.61555290222168,1151187.975774765,121614.78586864471
11589,30.56538200378418,11.157325744628906,1151218.5411567688,121625.94319438934
11590,61.571006774902344,10.474530220031738,1151280.1121635437,121636.41772460938
11591,49.266502380371094,10.32938289642334,1151329.378665924,121646.7471075058
11592,73.05585479736328,11.053885459899902,1151402.4345207214,121657.8009929657
11593,52.60346603393555,11.300008773803711,1151455.0379867554,121669.1010017395
11594,33.5643424987793,10.541666984558105,1151488.6023292542,121679.64266872406
11595,74.64964294433594,11.204597473144531,1151563.2519721985,121690.8472661972
11596,64.12207794189453,10.710670471191406,1151627.3740501404,121701.5579366684
11597,75.4658203125,10.724303245544434,1151702.8398704529,121712.28223991394
11598,47.86578369140625,10.254892349243164,1151750.7056541443,121722.53713226318
11599,43.947601318359375,10.419206619262695,1151794.6532554626,121732.95633888245
11600,52.128326416015625,10.021867752075195,1151846.7815818787,121742.97820663452
11601,59.095733642578125,10.529773712158203,1151905.8773155212,121753.50798034668
11602,54.43603515625,10.927446365356445,1151960.3133506775,121764.43542671204
11603,71.11792755126953,10.798072814941406,1152031.4312782288,121775.23349952698
11604,81.9849853515625,10.619882583618164,1152113.4162635803,121785.8533821106
11605,54.330413818359375,10.983983993530273,1152167.7466773987,121796.83736610413
11606,66.96019744873047,10.856380462646484,1152234.7068748474,121807.69374656677
11607,53.777435302734375,10.686823844909668,1152288.4843101501,121818.38057041168
11608,44.92073059082031,11.261675834655762,1152333.405040741,121829.64224624634
11609,81.90821838378906,11.364705085754395,1152415.3132591248,121841.00695133209
11610,44.30026626586914,9.972837448120117,1152459.6135253906,121850.97978878021
11611,51.35858917236328,11.157445907592773,1152510.972114563,121862.1372346878
11612,65.90188598632812,10.73768138885498,1152576.8740005493,121872.87491607666
11613,39.997589111328125,10.163935661315918,1152616.8715896606,121883.03885173798
11614,48.45721435546875,11.01399040222168,1152665.328804016,121894.0528421402
11615,52.643821716308594,11.581583976745605,1152717.9726257324,121905.63442611694
11616,44.25470733642578,10.277169227600098,1152762.2273330688,121915.91159534454
11617,20.73333168029785,9.984097480773926,1152782.9606647491,121925.89569282532
11618,23.84227180480957,9.245927810668945,1152806.802936554,121935.14162063599
11619,60.77330780029297,11.046294212341309,1152867.5762443542,121946.18791484833
11620,60.907535552978516,11.407437324523926,1152928.4837799072,121957.59535217285
11621,76.09860229492188,11.476036071777344,1153004.5823822021,121969.07138824463
11622,67.7989273071289,10.748954772949219,1153072.3813095093,121979.82034301758
11623,53.99243927001953,10.619720458984375,1153126.3737487793,121990.44006347656
11624,46.05957794189453,10.70454216003418,1153172.4333267212,122001.1446056366
11625,63.17493438720703,10.520800590515137,1153235.6082611084,122011.66540622711
11626,70.21421813964844,11.322481155395508,1153305.822479248,122022.98788738251
11627,52.14054870605469,10.611236572265625,1153357.963027954,122033.59912395477
11628,67.9365463256836,10.850906372070312,1153425.8995742798,122044.45003032684
11629,67.32528686523438,10.936826705932617,1153493.224861145,122055.38685703278
11630,72.11433410644531,11.105156898498535,1153565.3391952515,122066.49201393127
11631,39.212890625,12.16412353515625,1153604.5520858765,122078.65613746643
11632,61.435123443603516,11.113938331604004,1153665.98720932,122089.77007579803
11633,36.96660614013672,10.348420143127441,1153702.9538154602,122100.11849594116
11634,78.61697387695312,11.120906829833984,1153781.5707893372,122111.239402771
11635,46.553855895996094,10.398154258728027,1153828.1246452332,122121.63755702972
11636,60.19426727294922,10.41659164428711,1153888.318912506,122132.05414867401
11637,30.589946746826172,10.169417381286621,1153918.908859253,122142.2235660553
11638,72.57289123535156,10.653656959533691,1153991.4817504883,122152.87722301483
11639,70.185791015625,10.85265827178955,1154061.667541504,122163.72988128662
11640,57.77472686767578,10.638727188110352,1154119.4422683716,122174.36860847473
11641,78.52122497558594,10.577089309692383,1154197.9634933472,122184.94569778442
11642,73.05307006835938,10.996735572814941,1154271.0165634155,122195.94243335724
11643,56.7578125,11.301355361938477,1154327.7743759155,122207.24378871918
11644,55.2307243347168,11.033308982849121,1154383.0051002502,122218.27709770203
11645,51.31013107299805,11.242420196533203,1154434.3152313232,122229.51951789856
11646,68.29312133789062,10.66524600982666,1154502.6083526611,122240.18476390839
11647,53.22945022583008,10.641849517822266,1154555.837802887,122250.82661342621
11648,67.34123229980469,10.654675483703613,1154623.1790351868,122261.48128890991
11649,40.63035202026367,9.424548149108887,1154663.809387207,122270.90583705902
11650,69.86408996582031,10.824322700500488,1154733.6734771729,122281.73015975952
11651,59.072906494140625,10.19418716430664,1154792.746383667,122291.92434692383
11652,39.15876007080078,10.390593528747559,1154831.9051437378,122302.31494045258
11653,52.838401794433594,11.123405456542969,1154884.7435455322,122313.43834590912
11654,68.56578063964844,11.033571243286133,1154953.3093261719,122324.4719171524
11655,87.39124298095703,10.797696113586426,1155040.7005691528,122335.26961326599
11656,57.00951385498047,10.824173927307129,1155097.7100830078,122346.0937871933
11657,40.98774719238281,10.939242362976074,1155138.6978302002,122357.03302955627
11658,37.03117752075195,11.294200897216797,1155175.729007721,122368.32723045349
11659,52.25694274902344,10.768811225891113,1155227.98595047,122379.09604167938
11660,53.244972229003906,11.31528091430664,1155281.230922699,122390.41132259369
11661,46.55986785888672,10.421785354614258,1155327.7907905579,122400.8331079483
11662,18.375120162963867,7.278003215789795,1155346.1659107208,122408.1111111641
11663,68.51538848876953,10.867962837219238,1155414.6812992096,122418.97907400131
11664,33.30943298339844,10.257763862609863,1155447.990732193,122429.23683786392
11665,47.91368865966797,10.41787052154541,1155495.9044208527,122439.65470838547
11666,81.64622497558594,11.430779457092285,1155577.5506458282,122451.08548784256
11667,88.28654479980469,10.58757209777832,1155665.837190628,122461.67305994034
11668,52.29126739501953,11.671622276306152,1155718.128458023,122473.34468221664
11669,66.49156188964844,11.125422477722168,1155784.6200199127,122484.47010469437
11670,58.022850036621094,10.733622550964355,1155842.6428699493,122495.20372724533
11671,66.9879379272461,10.659550666809082,1155909.6308078766,122505.86327791214
11672,43.391082763671875,10.92919921875,1155953.0218906403,122516.79247713089
11673,77.35751342773438,10.523171424865723,1156030.379404068,122527.31564855576
11674,29.256916046142578,9.038468360900879,1156059.6363201141,122536.35411691666
11675,57.75745391845703,10.799653053283691,1156117.3937740326,122547.15376996994
11676,41.105342864990234,9.907281875610352,1156158.4991168976,122557.06105184555
11677,25.53139877319336,11.277090072631836,1156184.0305156708,122568.33814191818
11678,38.93370819091797,11.010977745056152,1156222.9642238617,122579.34911966324
11679,44.496978759765625,11.40672492980957,1156267.4612026215,122590.75584459305
11680,49.30162811279297,10.58869743347168,1156316.7628307343,122601.34454202652
11681,43.44230651855469,11.012518882751465,1156360.2051372528,122612.35706090927
11682,46.00590133666992,10.724553108215332,1156406.2110385895,122623.08161401749
11683,75.7237548828125,10.796565055847168,1156481.9347934723,122633.87817907333
11684,75.17840576171875,10.861245155334473,1156557.113199234,122644.73942422867
11685,60.108524322509766,10.572677612304688,1156617.2217235565,122655.31210184097
11686,67.39757537841797,10.618264198303223,1156684.619298935,122665.93036603928
11687,42.92721939086914,11.040060043334961,1156727.5465183258,122676.97042608261
11688,37.862098693847656,10.825504302978516,1156765.4086170197,122687.79593038559
11689,79.56756591796875,11.130956649780273,1156844.9761829376,122698.92688703537
11690,43.0540885925293,10.931071281433105,1156888.0302715302,122709.8579583168
11691,35.92843246459961,9.699128150939941,1156923.9587039948,122719.55708646774
11692,33.901153564453125,10.38116455078125,1156957.8598575592,122729.93825101852
11693,48.60978698730469,10.688993453979492,1157006.4696445465,122740.6272444725
11694,42.56843948364258,10.295820236206055,1157049.0380840302,122750.92306470871
11695,31.492555618286133,9.30979061126709,1157080.5306396484,122760.23285531998
11696,71.25640869140625,10.878863334655762,1157151.7870483398,122771.11171865463
11697,30.601947784423828,10.61562728881836,1157182.3889961243,122781.72734594345
11698,49.39022445678711,11.178277015686035,1157231.779220581,122792.90562295914
11699,59.18376922607422,10.827557563781738,1157290.9629898071,122803.73318052292
11700,56.531436920166016,10.901095390319824,1157347.4944267273,122814.63427591324
11701,76.7155990600586,10.634668350219727,1157424.2100257874,122825.26894426346
11702,56.26470184326172,10.671372413635254,1157480.4747276306,122835.9403166771
11703,53.47137451171875,10.66189193725586,1157533.9461021423,122846.60220861435
11704,48.004669189453125,11.15761947631836,1157581.9507713318,122857.75982809067
11705,48.9005012512207,10.952173233032227,1157630.851272583,122868.7120013237
11706,53.983924865722656,10.8797607421875,1157684.8351974487,122879.59176206589
11707,54.660926818847656,11.87572193145752,1157739.4961242676,122891.46748399734
11708,54.255531311035156,10.275402069091797,1157793.7516555786,122901.74288606644
11709,90.35936737060547,11.325142860412598,1157884.1110229492,122913.06802892685
11710,36.71614074707031,11.037250518798828,1157920.8271636963,122924.10527944565
11711,76.86790466308594,11.480705261230469,1157997.6950683594,122935.58598470688
11712,28.831668853759766,9.116876602172852,1158026.5267372131,122944.70286130905
11713,32.845489501953125,9.741536140441895,1158059.372226715,122954.4443974495
11714,48.70238494873047,11.316290855407715,1158108.0746116638,122965.7606883049
11715,40.72828674316406,10.364255905151367,1158148.802898407,122976.12494421005
11716,29.29276466369629,9.599847793579102,1158178.0956630707,122985.72479200363
11717,33.46574401855469,10.304978370666504,1158211.5614070892,122996.0297703743
11718,58.81219482421875,10.799779891967773,1158270.3736019135,123006.82955026627
11719,60.32802200317383,10.789098739624023,1158330.7016239166,123017.61864900589
11720,55.30451202392578,10.644367218017578,1158386.0061359406,123028.26301622391
11721,47.37334060668945,10.628917694091797,1158433.3794765472,123038.891933918
11722,31.139663696289062,10.48145580291748,1158464.5191402435,123049.37338972092
11723,55.301605224609375,10.63825511932373,1158519.8207454681,123060.01164484024
11724,66.19772338867188,11.063754081726074,1158586.0184688568,123071.07539892197
11725,27.070993423461914,10.80446720123291,1158613.0894622803,123081.8798661232
11726,47.961341857910156,10.250428199768066,1158661.0508041382,123092.13029432297
11727,49.54623794555664,10.835420608520508,1158710.5970420837,123102.96571493149
11728,41.705650329589844,11.142416954040527,1158752.3026924133,123114.10813188553
11729,46.29527282714844,11.365363121032715,1158798.5979652405,123125.47349500656
11730,52.35224151611328,10.493303298950195,1158850.9502067566,123135.96679830551
11731,39.899662017822266,10.779606819152832,1158890.8498687744,123146.74640512466
11732,41.202186584472656,11.149622917175293,1158932.052055359,123157.89602804184
11733,49.6818733215332,12.775978088378906,1158981.7339286804,123170.67200613022
11734,26.440021514892578,9.710268020629883,1159008.1739501953,123180.38227415085
11735,74.0073471069336,11.24682331085205,1159082.1812973022,123191.6290974617
11736,50.58091735839844,10.812386512756348,1159132.7622146606,123202.44148397446
11737,82.85779571533203,11.29373836517334,1159215.620010376,123213.73522233963
11738,60.73558044433594,10.46061897277832,1159276.3555908203,123224.19584131241
11739,72.70841979980469,10.318540573120117,1159349.0640106201,123234.51438188553
11740,80.4316635131836,11.138474464416504,1159429.4956741333,123245.65285634995
11741,64.43427276611328,11.063913345336914,1159493.9299468994,123256.71676969528
11742,56.17192840576172,11.365050315856934,1159550.1018753052,123268.08182001114
11743,48.99216842651367,10.133523941040039,1159599.0940437317,123278.21534395218
11744,61.089332580566406,10.566390991210938,1159660.1833763123,123288.78173494339
11745,54.62116622924805,11.034028053283691,1159714.8045425415,123299.81576299667
11746,36.752891540527344,11.5291748046875,1159751.557434082,123311.34493780136
11747,32.26905059814453,10.603816032409668,1159783.8264846802,123321.94875383377
11748,80.7608413696289,11.316221237182617,1159864.5873260498,123333.26497507095
11749,28.07938003540039,10.650162696838379,1159892.6667060852,123343.91513776779
11750,53.83583068847656,10.43172550201416,1159946.5025367737,123354.3468632698
11751,39.45261001586914,10.096048355102539,1159985.9551467896,123364.44291162491
11752,42.789276123046875,10.98342514038086,1160028.7444229126,123375.42633676529
